DEPTH,BIT,BVOL,CAL,CNCF,CVOL,DT,GR,PE,RD,RMSL,RS,SPBD,SPD,TTEN,ZCOR,ZDEN
1496.187,8.5,9.559,8.542,38.138,4.357,93.408,162.219,2.245,9.719,1.986,8.723,109.816,8.463,3440.087,0.032,2.441
1496.263,8.5,9.556,8.545,40.18,4.355,93.999,172.813,2.248,9.921,1.47,8.929,110.322,8.481,3440.806,0.023,2.447
1496.339,8.5,9.553,8.549,39.093,4.354,94.022,179.991,2.266,10.48,1.429,9.484,110.842,8.499,3441.24,0.01,2.45
1496.416,8.5,9.55,8.556,37.449,4.353,93.427,182.594,2.399,11.386,1.799,10.403,111.42,8.513,3441.986,0.005,2.458
1496.492,8.5,9.547,8.563,37.772,4.352,92.385,181.735,2.351,12.545,2.793,11.619,112.092,8.521,3443.26,0.06,2.473
1496.568,8.5,9.544,8.57,39.663,4.35,91.106,181.93,2.35,13.779,4.194,12.973,112.858,8.525,3444.509,0.054,2.487
1496.644,8.5,9.54,8.575,40.698,4.349,89.681,186.419,2.248,14.846,4.576,14.228,113.697,8.527,3444.53,0.023,2.513
1496.72,8.5,9.537,8.576,39.516,4.348,88.121,191.855,2.376,15.474,4.056,15.1,114.591,8.533,3442.387,0.021,2.516
1496.797,8.5,9.534,8.571,36.193,4.346,86.526,192.568,2.432,15.447,3.621,15.333,115.521,8.541,3438.122,0.047,2.531
1496.873,8.5,9.531,8.562,31.482,4.345,85.168,184.318,2.766,14.68,3.585,14.797,116.462,8.551,3432.736,0.013,2.53
1496.949,8.5,9.528,8.551,27.53,4.344,84.308,168.801,2.859,13.269,3.754,13.543,117.425,8.561,3427.745,0.066,2.527
1497.025,8.5,9.525,8.54,25.485,4.343,83.964,150.559,2.881,11.47,3.939,11.802,118.412,8.57,3424.496,-0.018,2.514
1497.101,8.5,9.521,8.531,25.379,4.341,83.885,133.069,2.57,9.63,3.98,9.919,119.41,8.58,3423.408,0.023,2.508
1497.178,8.5,9.518,8.524,25.73,4.34,83.762,116.813,2.21,8.08,3.755,8.245,120.406,8.591,3423.824,0.01,2.495
1497.254,8.5,9.515,8.521,25.302,4.339,83.469,101.706,1.843,7.049,2.977,7.036,121.377,8.604,3424.944,0.04,2.465
1497.33,8.5,9.512,8.519,24.192,4.338,83.09,88.627,1.658,6.653,2.04,6.42,122.302,8.616,3426.35,0.041,2.421
1497.406,8.5,9.509,8.519,23.153,4.336,82.771,77.066,1.675,7.163,1.428,6.562,123.175,8.625,3428.052,0.035,2.371
1497.482,8.5,9.506,8.52,22.514,4.335,82.602,66.474,1.709,9.563,1.178,8.05,123.993,8.626,3430.21,0.071,2.328
1497.559,8.5,9.503,8.521,22.419,4.334,82.636,56.898,1.497,15.503,1.231,11.887,124.766,8.616,3432.792,0.059,2.304
1497.635,8.5,9.499,8.522,23.075,4.333,82.921,49.507,1.485,26.21,1.681,18.792,125.496,8.597,3435.348,0.023,2.279
1497.711,8.5,9.496,8.523,23.817,4.331,83.454,45.597,1.478,41.575,3.057,28.576,126.208,8.57,3437.612,0.026,2.276
1497.787,8.5,9.493,8.523,23.99,4.33,84.136,44.09,1.461,59.854,6.136,39.894,126.928,8.54,3439.591,0.039,2.264
1497.863,8.5,9.49,8.524,23.711,4.329,84.817,42.546,1.41,77.92,6.231,50.463,127.66,8.508,3441.417,0.03,2.261
1497.94,8.5,9.487,8.527,23.382,4.328,85.421,40.796,1.417,91.981,3.692,57.716,128.396,8.48,3443.166,0.002,2.256
1498.016,8.5,9.484,8.53,22.918,4.326,85.991,40.607,1.47,98.815,2.455,59.786,129.126,8.46,3444.603,-0.012,2.254
1498.092,8.5,9.481,8.534,22.119,4.325,86.616,42.21,1.396,96.955,1.914,56.254,129.85,8.452,3445.194,0.009,2.254
1498.168,8.5,9.477,8.538,20.902,4.324,87.316,43.6,1.355,87.213,1.597,48.286,130.568,8.457,3444.605,0.017,2.252
1498.244,8.5,9.474,8.542,19.967,4.323,88.009,43.691,1.326,72.257,1.343,38.066,131.266,8.469,3443.057,0.043,2.249
1498.321,8.5,9.471,8.547,19.892,4.321,88.59,43.181,1.355,55.466,1.135,27.847,131.94,8.485,3441.05,0.015,2.25
1498.397,8.5,9.468,8.551,20.358,4.32,89.022,43.338,1.363,39.824,0.997,19.22,132.599,8.5,3438.798,0.006,2.249
1498.473,8.5,9.465,8.556,20.877,4.319,89.344,44.858,1.361,27.455,0.934,12.994,133.217,8.509,3436.101,0.001,2.254
1498.549,8.5,9.462,8.56,21.11,4.317,89.602,46.93,1.362,19.211,0.917,9.198,133.757,8.509,3432.339,0.042,2.264
1498.625,8.5,9.458,8.562,21.041,4.316,89.814,49.423,1.404,14.593,0.85,7.25,134.202,8.504,3427.188,0.054,2.281
1498.702,8.5,9.455,8.562,20.661,4.315,89.962,51.885,1.486,12.44,0.681,6.409,134.576,8.5,3421.392,0.01,2.297
1498.778,8.5,9.452,8.56,20.482,4.314,90.031,53.481,1.467,11.777,0.506,6.164,134.888,8.5,3416.468,0.042,2.314
1498.854,8.5,9.449,8.558,20.732,4.312,90.055,54.445,1.475,12.123,0.397,6.283,135.133,8.502,3414.102,0.048,2.316
1498.93,8.5,9.446,8.556,21.41,4.311,90.097,56.254,1.479,13.294,0.352,6.659,135.333,8.506,3414.834,0.075,2.323
1499.006,8.5,9.443,8.556,22.681,4.31,90.209,58.725,1.556,15.157,0.352,7.207,135.536,8.507,3417.52,0.04,2.309
1499.083,8.5,9.439,8.557,24.067,4.309,90.421,60.144,1.569,17.505,0.382,7.826,135.755,8.508,3420.341,0.055,2.304
1499.159,8.5,9.436,8.56,24.952,4.307,90.76,60.542,1.576,20.036,0.422,8.407,135.979,8.508,3421.871,0.028,2.297
1499.235,8.5,9.433,8.563,24.61,4.306,91.227,60.663,1.582,22.406,0.456,8.864,136.204,8.511,3421.352,0.042,2.3
1499.311,8.5,9.43,8.567,23.688,4.305,91.76,61.08,1.597,24.33,0.475,9.151,136.446,8.518,3419.144,0.034,2.301
1499.387,8.5,9.427,8.569,23.088,4.303,92.246,60.866,1.616,25.659,0.472,9.28,136.684,8.528,3416.841,0.019,2.298
1499.464,8.5,9.424,8.571,22.77,4.302,92.592,58.789,1.604,26.404,0.452,9.298,136.859,8.534,3416.276,-0.004,2.295
1499.54,8.5,9.42,8.573,22.641,4.301,92.813,55.759,1.588,26.709,0.429,9.265,136.927,8.533,3418.271,0.02,2.287
1499.616,8.5,9.417,8.574,22.394,4.3,93.002,53.434,1.569,26.777,0.413,9.232,136.896,8.525,3422.187,0.041,2.276
1499.692,8.5,9.414,8.573,22.188,4.298,93.201,52.095,1.539,26.797,0.405,9.23,136.805,8.512,3426.237,0.029,2.273
1499.768,8.5,9.411,8.571,21.962,4.297,93.34,50.81,1.525,26.885,0.397,9.263,136.705,8.501,3428.483,0.02,2.275
1499.845,8.5,9.408,8.568,22.011,4.296,93.326,49.725,1.512,27.073,0.39,9.317,136.656,8.499,3427.962,0.016,2.281
1499.921,8.5,9.405,8.565,22.851,4.294,93.163,49.81,1.537,27.345,0.386,9.377,136.733,8.507,3424.992,0.062,2.284
1499.997,8.5,9.401,8.56,24.302,4.293,92.958,51.104,1.565,27.678,0.383,9.428,136.95,8.526,3420.925,0.028,2.266
1500.073,8.5,9.398,8.556,25.689,4.292,92.824,52.496,1.523,28.067,0.38,9.468,137.263,8.549,3417.791,0.059,2.262
1500.149,8.5,9.395,8.554,26.166,4.291,92.783,52.382,1.487,28.534,0.376,9.502,137.598,8.574,3416.95,0.039,2.256
1500.226,8.5,9.392,8.553,25.828,4.289,92.771,50.67,1.458,29.113,0.379,9.537,137.892,8.594,3418.089,0.031,2.256
1500.302,8.5,9.389,8.552,25.643,4.288,92.725,48.761,1.449,29.848,0.389,9.576,138.109,8.608,3419.873,0.063,2.257
1500.378,8.5,9.386,8.552,25.998,4.287,92.64,47.426,1.439,30.801,0.397,9.625,138.246,8.613,3420.993,-0.018,2.254
1500.454,8.5,9.382,8.552,26.403,4.285,92.547,46.513,1.448,32.052,0.394,9.689,138.307,8.612,3421.031,-0.028,2.255
1500.53,8.5,9.379,8.552,26.367,4.284,92.48,45.306,1.454,33.7,0.385,9.783,138.314,8.608,3420.789,0.01,2.259
1500.607,8.5,9.376,8.551,26.24,4.283,92.458,44.084,1.449,35.84,0.377,9.93,138.287,8.607,3421.777,0.019,2.261
1500.683,8.5,9.373,8.55,26.172,4.282,92.475,44.198,1.43,38.51,0.372,10.147,138.253,8.608,3425.257,0.032,2.254
1500.759,8.5,9.37,8.55,25.776,4.28,92.499,45.769,1.427,41.628,0.367,10.444,138.239,8.611,3431.067,0.032,2.236
1500.835,8.5,9.367,8.552,25.04,4.279,92.484,47.22,1.403,45,0.359,10.82,138.27,8.614,3437.458,-0.011,2.218
1500.911,8.5,9.363,8.556,23.779,4.278,92.4,46.553,1.393,48.386,0.351,11.278,138.361,8.613,3441.649,0.009,2.22
1500.988,8.5,9.36,8.56,22.638,4.277,92.261,43.605,1.369,51.571,0.344,11.843,138.502,8.609,3441.23,0.049,2.222
1501.064,8.5,9.357,8.564,22.395,4.275,92.119,40.334,1.425,54.384,0.338,12.57,138.654,8.604,3435.463,0.015,2.218
1501.14,8.5,9.354,8.567,23.098,4.274,92.016,38.787,1.483,56.673,0.332,13.522,138.763,8.601,3425.834,0.004,2.208
1501.216,8.5,9.351,8.569,24.33,4.273,91.943,39.601,1.447,58.306,0.328,14.725,138.773,8.599,3415.309,0.009,2.207
1501.292,8.5,9.348,8.568,25.317,4.271,91.85,41.396,1.429,59.242,0.328,16.139,138.672,8.596,3406.771,-0.035,2.207
1501.369,8.5,9.344,8.567,25.788,4.27,91.696,42.383,1.419,59.612,0.331,17.666,138.491,8.587,3401.562,0.06,2.214
1501.445,8.5,9.341,8.564,25.628,4.269,91.502,42.214,1.433,59.727,0.337,19.191,138.285,8.572,3399.049,0.024,2.21
1501.521,8.5,9.338,8.56,24.941,4.268,91.336,41.616,1.371,59.987,0.345,20.609,138.136,8.552,3397.328,0.008,2.207
1501.597,8.5,9.335,8.556,23.786,4.266,91.241,41.539,1.292,60.712,0.352,21.839,138.102,8.535,3394.521,-0.019,2.201
1501.673,8.5,9.332,8.554,22.58,4.265,91.2,42.242,1.316,61.988,0.351,22.819,138.187,8.525,3390.062,0.02,2.188
1501.75,8.5,9.329,8.554,21.911,4.264,91.176,42.93,1.329,63.615,0.343,23.493,138.316,8.524,3385.312,0.042,2.185
1501.826,8.5,9.325,8.556,21.994,4.263,91.182,43.163,1.333,65.183,0.331,23.814,138.385,8.528,3382.517,0.009,2.194
1501.902,8.5,9.322,8.559,22.592,4.261,91.268,42.889,1.348,66.257,0.321,23.754,138.356,8.532,3383.457,0.032,2.197
1501.978,8.5,9.319,8.562,22.934,4.26,91.429,42.814,1.347,66.553,0.319,23.337,138.249,8.532,3388.232,0.028,2.201
1502.054,8.5,9.316,8.564,22.941,4.259,91.561,43.108,1.354,66.024,0.326,22.652,138.101,8.526,3395.084,0.051,2.196
1502.131,8.5,9.313,8.566,22.701,4.257,91.541,43.185,1.364,64.842,0.342,21.846,137.944,8.518,3401.687,0.009,2.188
1502.207,8.5,9.31,8.568,22.313,4.256,91.346,42.759,1.345,63.32,0.357,21.076,137.797,8.512,3406.49,-0.009,2.177
1502.283,8.5,9.306,8.57,22.076,4.255,91.074,41.602,1.403,61.818,0.362,20.468,137.68,8.51,3409.065,0.003,2.176
1502.359,8.5,9.303,8.571,22.003,4.254,90.837,40.901,1.375,60.647,0.355,20.088,137.596,8.511,3409.798,0.056,2.185
1502.435,8.5,9.3,8.571,22.424,4.252,90.668,40.918,1.424,59.994,0.345,19.944,137.538,8.512,3409.037,0.024,2.19
1502.512,8.5,9.297,8.571,23.248,4.251,90.528,41.277,1.393,59.904,0.34,19.997,137.486,8.511,3406.519,0.026,2.197
1502.588,8.5,9.294,8.57,24.007,4.25,90.398,41.306,1.394,60.294,0.345,20.185,137.424,8.51,3401.311,0.012,2.197
1502.664,8.5,9.29,8.57,24.292,4.248,90.316,40.511,1.385,61.003,0.369,20.445,137.348,8.511,3392.965,0.047,2.2
1502.74,8.5,9.287,8.571,24.408,4.247,90.333,39.223,1.394,61.847,0.42,20.717,137.28,8.515,3382.713,-0.003,2.192
1502.816,8.5,9.284,8.572,24.638,4.246,90.441,37.838,1.405,62.637,0.494,20.948,137.263,8.525,3373.411,0.015,2.182
1502.893,8.5,9.281,8.574,24.474,4.245,90.563,37.078,1.396,63.172,0.551,21.072,137.338,8.54,3368.457,0.031,2.171
1502.969,8.5,9.278,8.575,23.739,4.243,90.622,37.072,1.355,63.253,0.541,21.019,137.492,8.557,3370.11,0.025,2.173
1503.045,8.5,9.275,8.576,22.632,4.242,90.601,37.265,1.319,62.739,0.481,20.731,137.644,8.568,3378.337,0.027,2.169
1503.121,8.5,9.271,8.577,22.135,4.241,90.543,37.274,1.334,61.601,0.429,20.195,137.711,8.57,3391.211,0.03,2.173
1503.197,8.5,9.268,8.578,22.601,4.239,90.501,37.327,1.475,59.936,0.405,19.456,137.693,8.563,3405.831,0.014,2.169
1503.274,8.5,9.265,8.579,23.121,4.238,90.503,37.779,1.546,57.928,0.413,18.6,137.667,8.549,3419.378,0.038,2.164
1503.35,8.5,9.262,8.581,23.159,4.237,90.556,38.204,1.624,55.794,0.452,17.725,137.69,8.536,3430.039,0.009,2.153
1503.426,8.5,9.259,8.582,22.914,4.236,90.659,38.827,1.565,53.735,0.511,16.913,137.765,8.528,3437.363,-0.021,2.146
1503.502,8.5,9.255,8.582,22.94,4.234,90.797,40.143,1.537,51.935,0.545,16.219,137.849,8.53,3441.731,-0.017,2.138
1503.578,8.5,9.252,8.58,23.276,4.233,90.921,41.488,1.466,50.575,0.513,15.685,137.896,8.542,3443.558,0.004,2.146
1503.655,8.5,9.249,8.577,23.778,4.232,90.967,42.059,1.432,49.841,0.444,15.355,137.899,8.557,3443.43,0.04,2.158
1503.731,8.5,9.246,8.574,24.137,4.23,90.904,41.419,1.428,49.913,0.388,15.285,137.891,8.566,3442.211,0.027,2.171
1503.807,8.5,9.243,8.57,24.277,4.229,90.754,39.296,1.421,50.877,0.364,15.518,137.897,8.569,3440.907,0.028,2.174
1503.883,8.5,9.24,8.569,24.05,4.228,90.555,36.821,1.506,52.609,0.367,16.044,137.923,8.568,3440.362,-0.001,2.169
1503.959,8.5,9.236,8.571,22.817,4.227,90.335,35.371,1.592,54.732,0.388,16.765,137.943,8.565,3440.907,0.009,2.162
1504.036,8.5,9.233,8.574,21.147,4.225,90.114,35.432,1.601,56.687,0.418,17.509,137.914,8.564,3442.211,0.011,2.168
1504.112,8.5,9.23,8.578,20.258,4.224,89.933,37.051,1.553,57.895,0.459,18.068,137.837,8.566,3443.525,0.04,2.178
1504.188,8.5,9.227,8.581,20.824,4.223,89.842,39.126,1.532,57.954,0.512,18.275,137.764,8.571,3444.128,0.023,2.186
1504.264,8.5,9.224,8.582,21.943,4.221,89.856,39.878,1.518,56.784,0.575,18.063,137.726,8.578,3443.662,0.027,2.185
1504.34,8.5,9.22,8.582,22.306,4.22,89.924,38.295,1.479,54.649,0.647,17.489,137.694,8.585,3442.266,0.013,2.179
1504.417,8.5,9.217,8.58,21.911,4.219,89.973,36.45,1.466,52.046,0.723,16.705,137.631,8.591,3440.194,-0.003,2.177
1504.493,8.5,9.214,8.578,21.547,4.217,89.985,35.888,1.442,49.532,0.759,15.899,137.527,8.597,3437.422,0.011,2.18
1504.569,8.5,9.211,8.576,21.64,4.216,89.994,36.394,1.42,47.557,0.692,15.233,137.392,8.601,3433.714,0.033,2.184
1504.645,8.5,9.208,8.574,21.574,4.215,90.027,37.504,1.319,46.389,0.57,14.81,137.225,8.6,3428.921,0.023,2.188
1504.721,8.5,9.205,8.572,20.918,4.214,90.062,37.509,1.355,46.133,0.472,14.675,137,8.593,3423.254,0.055,2.183
1504.798,8.5,9.201,8.571,20.267,4.212,90.063,36.369,1.367,46.807,0.418,14.846,136.69,8.581,3417.5,-0.009,2.173
1504.874,8.5,9.198,8.571,20.374,4.211,90.037,35.597,1.361,48.355,0.398,15.324,136.322,8.566,3412.611,0.016,2.179
1504.95,8.5,9.195,8.57,20.788,4.21,90.043,36.282,1.335,50.588,0.403,16.073,135.947,8.55,3409.2,0.035,2.178
1505.026,8.5,9.192,8.569,20.91,4.208,90.121,37.322,1.29,53.125,0.428,16.989,135.618,8.535,3407.264,0.029,2.179
1505.102,8.5,9.189,8.568,21.06,4.207,90.232,37.471,1.296,55.446,0.472,17.901,135.38,8.52,3406.314,0.017,2.167
1505.179,8.5,9.186,8.567,21.327,4.206,90.267,36.505,1.389,57.033,0.52,18.613,135.253,8.507,3405.552,0.001,2.169
1505.255,8.5,9.182,8.567,21.59,4.205,90.133,35.29,1.496,57.563,0.551,18.97,135.225,8.495,3404.636,-0.012,2.172
1505.331,8.5,9.179,8.568,21.936,4.203,89.845,35.272,1.519,57.016,0.558,18.919,135.274,8.485,3403.733,0.028,2.184
1505.407,8.5,9.176,8.569,22.116,4.202,89.519,36.764,1.478,55.673,0.554,18.514,135.392,8.476,3403.466,0.044,2.189
1505.483,8.5,9.173,8.57,21.81,4.201,89.277,38.077,1.449,53.976,0.552,17.891,135.575,8.468,3404.505,0.007,2.203
1505.56,8.5,9.17,8.571,21.182,4.2,89.152,38.04,1.423,52.362,0.554,17.205,135.781,8.461,3406.937,0.021,2.212
1505.636,8.5,9.166,8.573,20.776,4.198,89.101,37.354,1.422,51.124,0.554,16.578,135.918,8.458,3409.586,-0.026,2.205
1505.712,8.5,9.163,8.574,21.421,4.197,89.088,36.971,1.417,50.381,0.555,16.078,135.885,8.46,3411.085,0.012,2.193
1505.788,8.5,9.16,8.575,22.805,4.196,89.143,37.476,1.407,50.156,0.563,15.741,135.642,8.469,3410.897,0.019,2.185
1505.864,8.5,9.157,8.575,23.572,4.194,89.336,37.659,1.4,50.412,0.577,15.58,135.255,8.483,3409.305,0.007,2.183
1505.941,8.5,9.154,8.575,23.001,4.193,89.685,36.84,1.394,51.045,0.607,15.585,134.873,8.5,3407.277,0.007,2.185
1506.017,8.5,9.151,8.573,21.888,4.192,90.118,35.282,1.413,51.902,0.643,15.719,134.652,8.513,3405.737,-0.001,2.187
1506.093,8.5,9.147,8.571,21.539,4.191,90.512,34.049,1.429,52.829,0.655,15.929,134.668,8.52,3404.312,0.034,2.186
1506.169,8.5,9.144,8.569,22.04,4.189,90.769,33.873,1.471,53.726,0.616,16.167,134.869,8.522,3401.851,0.03,2.18
1506.245,8.5,9.141,8.568,23.094,4.188,90.865,33.656,1.433,54.569,0.543,16.405,135.112,8.522,3397.226,0.059,2.176
1506.322,8.5,9.138,8.568,23.725,4.187,90.845,33.341,1.368,55.384,0.473,16.632,135.236,8.523,3390.284,0.019,2.174
1506.398,8.5,9.135,8.57,23.362,4.185,90.75,33.663,1.389,56.201,0.422,16.844,135.138,8.525,3382.231,0.027,2.178
1506.474,8.5,9.132,8.572,22.629,4.184,90.594,35.292,1.398,57.014,0.393,17.03,134.837,8.528,3375.138,0.063,2.189
1506.55,8.5,9.128,8.576,22.216,4.183,90.383,37.283,1.59,57.772,0.376,17.161,134.456,8.532,3370.38,0.037,2.196
1506.626,8.5,9.125,8.578,22.374,4.182,90.149,38.398,1.605,58.37,0.367,17.197,134.156,8.539,3368.047,0.034,2.208
1506.703,8.5,9.122,8.579,22.481,4.18,89.941,38.076,1.57,58.684,0.363,17.099,134.054,8.547,3367.55,0.023,2.221
1506.779,8.5,9.119,8.578,21.981,4.179,89.811,37.11,1.521,58.616,0.364,16.848,134.141,8.556,3367.921,0.018,2.227
1506.855,8.5,9.116,8.576,21.035,4.178,89.789,37.451,1.522,58.134,0.371,16.448,134.299,8.567,3368.222,0.015,2.222
1506.931,8.5,9.112,8.574,20.362,4.176,89.882,39.362,1.565,57.256,0.382,15.925,134.39,8.576,3368.114,0.006,2.22
1507.007,8.5,9.109,8.574,20.227,4.175,90.098,41.976,1.563,56.022,0.395,15.304,134.348,8.583,3367.541,0,2.219
1507.084,8.5,9.106,8.574,20.38,4.174,90.427,42.879,1.465,54.47,0.409,14.609,134.175,8.586,3366.571,0.022,2.219
1507.16,8.5,9.103,8.575,20.855,4.172,90.804,41.324,1.382,52.647,0.42,13.859,133.932,8.588,3365.489,0.008,2.221
1507.236,8.5,9.1,8.575,21.403,4.171,91.112,38.6,1.369,50.66,0.415,13.093,133.713,8.592,3364.656,0.033,2.218
1507.312,8.5,9.097,8.575,21.658,4.17,91.227,36.681,1.3,48.69,0.394,12.369,133.6,8.596,3364.42,0.046,2.222
1507.388,8.5,9.093,8.575,21.778,4.169,91.081,36.837,1.327,46.971,0.371,11.766,133.611,8.602,3365.119,0.031,2.218
1507.465,8.5,9.09,8.576,21.988,4.167,90.697,38.26,1.321,45.729,0.356,11.35,133.707,8.608,3366.757,0.013,2.223
1507.541,8.5,9.087,8.577,22.316,4.166,90.164,39.654,1.355,45.1,0.35,11.155,133.839,8.615,3369.159,0.011,2.218
1507.617,8.5,9.084,8.578,22.553,4.165,89.561,39.575,1.352,45.109,0.347,11.174,133.978,8.622,3372.109,0.018,2.233
1507.693,8.5,9.081,8.579,22.403,4.163,88.928,39.233,1.328,45.667,0.342,11.364,134.097,8.629,3375.344,0.06,2.244
1507.769,8.5,9.077,8.58,22.122,4.162,88.275,39.727,1.294,46.578,0.34,11.661,134.165,8.634,3378.395,0.07,2.249
1507.846,8.5,9.074,8.58,22.062,4.161,87.635,40.476,1.365,47.548,0.346,11.984,134.163,8.636,3380.673,0.011,2.24
1507.922,8.5,9.071,8.581,21.839,4.16,87.084,40.83,1.367,48.232,0.36,12.248,134.11,8.637,3381.956,0.018,2.241
1507.998,8.5,9.068,8.58,21.376,4.158,86.714,40.159,1.38,48.298,0.386,12.373,134.036,8.637,3382.524,0.018,2.243
1508.074,8.5,9.065,8.58,20.61,4.157,86.564,39.792,1.359,47.525,0.425,12.303,133.969,8.639,3382.999,0.011,2.242
1508.15,8.5,9.062,8.579,19.589,4.156,86.593,40.657,1.365,45.88,0.462,12.025,133.936,8.646,3383.9,0.035,2.232
1508.227,8.5,9.058,8.578,19.029,4.154,86.731,41.715,1.352,43.541,0.483,11.57,133.944,8.655,3385.481,0.04,2.228
1508.303,8.5,9.055,8.578,19.148,4.153,86.936,41.154,1.366,40.825,0.499,11.006,133.972,8.661,3387.685,-0.006,2.212
1508.379,8.5,9.052,8.578,19.879,4.152,87.202,39.336,1.364,38.044,0.526,10.402,133.997,8.66,3390.22,-0.015,2.211
1508.455,8.5,9.049,8.579,21.063,4.151,87.521,38.168,1.377,35.369,0.554,9.801,134.015,8.65,3392.898,0.003,2.2
1508.531,8.5,9.046,8.579,22.09,4.149,87.866,37.734,1.382,32.809,0.549,9.203,134.034,8.632,3395.478,0.034,2.197
1508.608,8.5,9.042,8.578,22.25,4.148,88.2,37.149,1.383,30.306,0.506,8.595,134.041,8.609,3397.246,0.021,2.193
1508.684,8.5,9.039,8.577,21.742,4.147,88.488,35.933,1.38,27.846,0.466,7.974,133.993,8.584,3397.238,0.008,2.194
1508.76,8.5,9.036,8.577,21.157,4.145,88.693,34.711,1.386,25.508,0.447,7.368,133.83,8.563,3394.794,0.013,2.195
1508.836,8.5,9.033,8.577,20.575,4.144,88.761,34.947,1.387,23.441,0.444,6.821,133.534,8.547,3389.825,0.024,2.196
1508.912,8.5,9.03,8.58,20.367,4.143,88.652,36.825,1.395,21.803,0.435,6.382,133.135,8.539,3382.801,0.044,2.2
1508.989,8.5,9.027,8.584,20.436,4.142,88.396,38.739,1.395,20.705,0.419,6.086,132.717,8.539,3374.798,0.012,2.201
1509.065,8.5,9.023,8.588,20.23,4.14,88.095,39.681,1.407,20.188,0.408,5.944,132.411,8.544,3367.04,-0.001,2.205
1509.141,8.5,9.02,8.592,19.831,4.139,87.852,39.771,1.415,20.252,0.402,5.957,132.322,8.551,3360.662,0.053,2.211
1509.217,8.5,9.017,8.595,19.623,4.138,87.68,40.112,1.426,20.885,0.396,6.123,132.441,8.555,3356.848,0.046,2.208
1509.293,8.5,9.014,8.597,19.88,4.136,87.508,42.189,1.428,22.069,0.389,6.443,132.649,8.554,3356.503,-0.011,2.21
1509.37,8.5,9.011,8.599,20.114,4.135,87.308,45.894,1.433,23.732,0.388,6.906,132.817,8.546,3359.985,-0.015,2.211
1509.446,8.5,9.007,8.601,20.073,4.134,87.178,48.997,1.414,25.703,0.402,7.468,132.893,8.53,3366.925,0.016,2.221
1509.522,8.5,9.004,8.601,19.609,4.132,87.281,49.835,1.405,27.726,0.428,8.054,132.897,8.512,3376.137,0.044,2.222
1509.598,8.5,9.001,8.602,19.004,4.131,87.685,48.487,1.368,29.535,0.453,8.574,132.885,8.493,3385.74,0.055,2.224
1509.674,8.5,8.998,8.601,18.989,4.13,88.296,45.622,1.421,30.96,0.467,8.962,132.882,8.478,3394.298,0.003,2.218
1509.751,8.5,8.995,8.601,19.715,4.128,88.947,42.233,1.437,31.977,0.476,9.198,132.85,8.469,3401.138,-0.018,2.211
1509.827,8.5,8.991,8.6,20.929,4.127,89.562,39.037,1.477,32.695,0.487,9.313,132.73,8.465,3405.927,0.014,2.196
1509.903,8.5,8.988,8.599,22.136,4.126,90.193,36.763,1.48,33.269,0.501,9.362,132.492,8.466,3408.657,0.029,2.181
1509.979,8.5,8.985,8.597,23.226,4.125,90.913,36.253,1.542,33.819,0.508,9.397,132.178,8.47,3409.584,-0.011,2.162
1510.055,8.5,8.982,8.596,24.057,4.123,91.684,37.546,1.484,34.383,0.494,9.447,131.891,8.474,3408.498,0.025,2.161
1510.132,8.5,8.979,8.596,24.451,4.122,92.363,38.482,1.517,34.939,0.457,9.513,131.752,8.478,3404.947,-0.022,2.154
1510.208,8.5,8.975,8.597,24.261,4.121,92.795,37.979,1.463,35.437,0.413,9.585,131.804,8.485,3399.075,0.028,2.151
1510.284,8.5,8.972,8.599,23.698,4.119,92.918,36.726,1.617,35.825,0.378,9.646,131.972,8.493,3391.807,-0.004,2.139
1510.36,8.5,8.969,8.601,22.736,4.118,92.772,36.16,1.586,36.05,0.358,9.681,132.125,8.502,3384.455,0.014,2.141
1510.436,8.5,8.966,8.601,21.25,4.117,92.45,37.648,1.613,36.076,0.354,9.675,132.151,8.509,3378.526,0.019,2.153
1510.513,8.5,8.963,8.601,20.161,4.115,92.054,40.169,1.555,35.911,0.357,9.627,132.023,8.512,3374.99,0.038,2.171
1510.589,8.5,8.959,8.6,20.179,4.114,91.658,42.102,1.569,35.626,0.361,9.549,131.811,8.508,3374.091,0.018,2.182
1510.665,8.5,8.956,8.598,21.536,4.113,91.304,42.293,1.533,35.35,0.366,9.469,131.624,8.501,3375.449,0.018,2.191
1510.741,8.5,8.953,8.595,23.597,4.112,91.014,41.328,1.548,35.24,0.375,9.425,131.54,8.492,3378.251,0.013,2.188
1510.817,8.5,8.95,8.593,24.306,4.11,90.827,39.974,1.507,35.439,0.392,9.454,131.588,8.49,3381.489,0.013,2.188
1510.894,8.5,8.947,8.592,22.778,4.109,90.794,38.562,1.51,36.04,0.414,9.587,131.728,8.499,3384.356,-0.02,2.175
1510.97,8.5,8.943,8.592,20.977,4.108,90.944,38.054,1.478,37.088,0.437,9.842,131.882,8.516,3386.219,0.009,2.173
1511.046,8.5,8.94,8.593,20.612,4.106,91.245,37.829,1.448,38.588,0.459,10.232,131.987,8.538,3386.493,0.026,2.171
1511.122,8.5,8.937,8.595,21.586,4.105,91.607,37.174,1.436,40.504,0.483,10.76,132.022,8.558,3385.042,0.015,2.17
1511.198,8.5,8.934,8.598,23.453,4.104,91.909,36.219,1.449,42.739,0.518,11.404,132.003,8.571,3382.618,0.025,2.169
